candidate_id	species	query	database	accession_id	record_title	sequence_length_aa	linked_nucleotide_accession	gene_symbol	organism	pubmed_id	doi	url	candidate_reason	manual_review_status	notes
NCBI_PPO_011	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QBB02368.1	mitochondrial protoporphyrinogen oxidase [Amaranthus palmeri].	535	MH910647.1		Amaranthus palmeri			https://www.ncbi.nlm.nih.gov/protein/QBB02368.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_012	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20308.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408971.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20308.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_013	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20309.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408972.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20309.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_014	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20310.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408973.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20310.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_015	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20311.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408974.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20311.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_016	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20312.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408975.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20312.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_017	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20313.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408976.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20313.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_018	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase	protein	QIA20314.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408977.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20314.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_019	Amaranthus palmeri	Amaranthus palmeri mitochondrial protoporphyrinogen oxidase | Amaranthus palmeri PPX2 protoporphyrinogen oxidase | manual known candidate	protein	QIA20315.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	535	MK408978.1	PPX2L	Amaranthus palmeri	31156659	10.3389/fpls.2019.00568	https://www.ncbi.nlm.nih.gov/protein/QIA20315.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	Candidate PPX2/PPO2 sequence from resistant A. palmeri population; useful for residue mapping but must be checked before modeling.
NCBI_PPO_020	Amaranthus retroflexus	Amaranthus retroflexus mitochondrial protoporphyrinogen oxidase	protein	QBB02280.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus retroflexus].	17	MH384602.1	PPX2L	Amaranthus retroflexus (redroot amaranth)	30983048	10.1002/ps.5445	https://www.ncbi.nlm.nih.gov/protein/QBB02280.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_021	Amaranthus retroflexus	Amaranthus retroflexus mitochondrial protoporphyrinogen oxidase	protein	QDQ68833.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	535	MK798105.1	PPX2L	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QDQ68833.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_022	Amaranthus retroflexus	Amaranthus retroflexus mitochondrial protoporphyrinogen oxidase	protein	QDQ68834.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	535	MK798106.1	PPX2L	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QDQ68834.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_023	Amaranthus retroflexus	Amaranthus retroflexus PPX2 protoporphyrinogen oxidase	protein	QGD15039.1	protoporphyrinogen oxidase, partial [Amaranthus retroflexus].	481	MK716317.1	PPX2	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QGD15039.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_024	Amaranthus retroflexus	Amaranthus retroflexus PPX2 protoporphyrinogen oxidase	protein	QGD15040.1	protoporphyrinogen oxidase, partial [Amaranthus retroflexus].	481	MK716318.1	PPX2	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QGD15040.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_025	Amaranthus retroflexus	Amaranthus retroflexus mitochondrial protoporphyrinogen oxidase	protein	QXF78614.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	535	MT497882.1	PPX2L	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QXF78614.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_026	Amaranthus retroflexus	Amaranthus retroflexus mitochondrial protoporphyrinogen oxidase	protein	QXF78615.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	535	MT497883.1	PPX2L	Amaranthus retroflexus (redroot amaranth)			https://www.ncbi.nlm.nih.gov/protein/QXF78615.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_027	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase | Amaranthus tuberculatus PPX2 protoporphyrinogen oxidase	protein	ABD52325.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	505	DQ386113.1	PPX2	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52325.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_028	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52326.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	534	DQ386114.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52326.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_029	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52328.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	533	DQ386116.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52328.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_030	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52329.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	534	DQ386117.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52329.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_031	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52330.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	533	DQ386118.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52330.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_032	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52907.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	230	DQ394875.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52907.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_033	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	ABD52908.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	229	DQ394876.1	PPX2L	Amaranthus tuberculatus	16894159	10.1073/pnas.0603137103	https://www.ncbi.nlm.nih.gov/protein/ABD52908.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_034	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	QBB02284.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	17	MH384606.1	PPX2L	Amaranthus tuberculatus			https://www.ncbi.nlm.nih.gov/protein/QBB02284.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_035	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	QBB02285.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	17	MH384607.1	PPX2L	Amaranthus tuberculatus			https://www.ncbi.nlm.nih.gov/protein/QBB02285.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_036	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	QBB02286.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	17	MH384608.1	PPX2L	Amaranthus tuberculatus			https://www.ncbi.nlm.nih.gov/protein/QBB02286.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
NCBI_PPO_037	Amaranthus tuberculatus	Amaranthus tuberculatus mitochondrial protoporphyrinogen oxidase	protein	QBB02287.1	mitochondrial protoporphyrinogen oxidase long form, partial [Amaranthus tuberculatus].	17	MH384609.1	PPX2L	Amaranthus tuberculatus			https://www.ncbi.nlm.nih.gov/protein/QBB02287.1	Matched NCBI Protein search term for PPO2/PPX2 manual review.	needs_manual_check	
