paper_id	paper_title	authors	year	journal	doi	pmid	url	source_database	species_mentioned	ppo_gene_or_isoform	mutation_terms_mentioned	herbicide_terms_mentioned	evidence_type	verification_status	notes
PAPER_015	Distribution of Herbicide Resistances and Molecular Mechanisms Conferring Resistance in Missouri Waterhemp (Amaranthus rudis Sauer) Populations	Schultz, JL; Chatham, LA; Riggins, CW; Tranel, PJ; Bradley, KW	2015	WEED SCIENCE	10.1614/WS-D-14-00102.1		https://doi.org/10.1614/WS-D-14-00102.1	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000349782100015. Study label: #77. Study: Schultz 2015.
PAPER_016	Distribution of PPX2 Mutations Conferring PPO-Inhibitor Resistance in Palmer Amaranth Populations of Tennessee	Copeland, JD; Giacomini, DA; Tranel, PJ; Montgomery, GB; Steckel, LE	2018	WEED TECHNOLOGY	10.1017/wet.2018.59		https://doi.org/10.1017/wet.2018.59	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000449825200014. Study label: #126. Study: Copeland 2018.
PAPER_017	Distribution of target site PPO-inhibiting herbicide resistance mutations in waterhemp and Palmer amaranth and association of epyrifenacil efficacy with PPX2 target site variants	Montgomery, J; Singh, D; Tyre, A; Chittoor, J; Wollam, C; Chiapelli, B; Pawlak, J; Aradhya, C; Perez-Jones, A	2025	WEED TECHNOLOGY	10.1017/wet.2025.40		https://doi.org/10.1017/wet.2025.40	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001508050300001. Study label: #5. Study: Montgomery 2025.
PAPER_018	Distribution of the ΔG210 Protoporphyrinogen Oxidase Mutation in Illinois Waterhemp (Amaranthus tuberculatus) and an Improved Molecular Method for Detection	Wuerffel, RJ; Young, JM; Lee, RM; Tranel, PJ; Lightfoot, DA; Young, BG	2015	WEED SCIENCE	10.1614/WS-D-15-00037.1		https://doi.org/10.1614/WS-D-15-00037.1	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000362957200011. Study label: #31. Study: Wuerffel 2015.
PAPER_019	Enhanced Herbicide Metabolism and Target-Site Mutations Confer Multiple Resistance to Fomesafen and Nicosulfuron in Amaranthus retroflexus L.	Yang, C; Wang, H; Duan, YX; Bei, F; Jia, SS; Wang, JX; Wang, HZ; Liu, WT	2023	BIOLOGY-BASEL	10.3390/biology12040592		https://doi.org/10.3390/biology12040592	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000978665700001. Study label: #91. Study: Yang 2023.
PAPER_020	Investigating target-site resistance mechanism to the PPO-inhibiting herbicide fomesafen in waterhemp and interspecific hybridization of Amaranthus species using next generation sequencing	Nie, HZ; Mansfield, BC; Harre, NT; Young, JM; Steppig, NR; Young, BG	2019	PEST MANAGEMENT SCIENCE	10.1002/ps.5445		https://doi.org/10.1002/ps.5445	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000494686900014. Study label: #11. Study: Nie 2019.
PAPER_021	Investigation of resistance mechanism to fomesafen in Amaranthus retroflexus L.	Huang, ZF; Cui, HL; Wang, CY; Wu, T; Zhang, CX; Huang, HJ; Wei, SH	2020	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	10.1016/j.pestbp.2020.104560		https://doi.org/10.1016/j.pestbp.2020.104560	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000530095100026. Ref: #105. Study label: Huang 2020.
PAPER_022	Multiple Resistance to Herbicides from Four Site-of-Action Groups in Waterhemp (Amaranthus tuberculatus)	Bell, MS; Hager, AG; Tranel, PJ	2013	WEED SCIENCE	10.1614/WS-D-12-00166.1		https://doi.org/10.1614/WS-D-12-00166.1	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000321320300017. Study label: #107. Study: Bell 2013.
PAPER_023	Multiple resistance to thifensulfuron-methyl and fomesafen in redroot pigweed (Amaranthus retroflexus L.) from China	Wang, HZ; Guo, WL; Zhang, LL; Zhao, KP; Ge, L; Lv, XS; Liu, WT; Wang, JX	2017	CHILEAN JOURNAL OF AGRICULTURAL RESEARCH	10.4067/S0718-58392017000400311		https://doi.org/10.4067/S0718-58392017000400311	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000416141300003. Ref: #325. Study label: Wang 2017. Study: Rishabh Singh (2026-05-22 02:47:02)(Select): Need full text;.
PAPER_024	PPO2 Mutations in Amaranthus palmeri: Implications on Cross-Resistance	Carvalho-Moore, P; Rangani, G; Heiser, J; Findley, D; Bowe, SJ; Roma-Burgos, N	2021	AGRICULTURE-BASEL	10.3390/agriculture11080760		https://doi.org/10.3390/agriculture11080760	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000688641200001. Ref: #242. Study label: Carvalho-Moore 2021.
PAPER_025	Protoporphyrinogen oxidase (PPO) inhibitor-resistant waterhemp (Amaranthus tuberculatus) from Nebraska is multiple herbicide resistant: confirmation, mechanism of resistance, and management	Sarangi, D; Stephens, T; Barker, AL; Patterson, EL; Gaines, TA; Jhala, AJ	2019	WEED SCIENCE	10.1017/wsc.2019.29		https://doi.org/10.1017/wsc.2019.29	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000485899500005. Study label: #22. Study: Sarangi 2019.
PAPER_026	Rapid Resistance Detection of Amaranthus retroflexus to Fomesafen via Kompetitive Allele-Specific PCR (KASP)	Zhang, ZZ; Ban, YX; Wei, JG; Wu, Q; Dong, LY; Feng, ZK	2025	PLANTS-BASEL	10.3390/plants14040515		https://doi.org/10.3390/plants14040515	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001429699700001. Study label: #132. Study: Zhang 2025. Tags: rapid test.
PAPER_027	Resistance to protoporphyrinogen oxidase inhibitors in giant ragweed (Ambrosia trifida)	Faleco, FA; Machado, FM; Bobadilla, LK; Tranel, PJ; Stoltenberg, D; Werle, R	2024	PEST MANAGEMENT SCIENCE	10.1002/ps.8349		https://doi.org/10.1002/ps.8349	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001284029700001. Study label: #2. Study: Faleco 2024.
PAPER_028	Survey of glyphosate-, atrazine- and lactofen-resistance mechanisms in Ohio waterhemp (Amaranthus tuberculatus) populations	Murphy, BP; Larran, AS; Ackley, B; Loux, MM; Tranel, PJ	2019	WEED SCIENCE	10.1017/wsc.2018.91		https://doi.org/10.1017/wsc.2018.91	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000471071900005. Study label: #290. Study: Murphy 2019.
PAPER_029	Target gene mutation and enhanced metabolism confer fomesafen resistance in an Amaranthus retroflexus L. population from China	Cao, Y; Huang, HJ; Wei, SH; Lan, YN; Li, WY; Sun, Y; Wang, RL; Huang, ZF	2022	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	10.1016/j.pestbp.2022.105256		https://doi.org/10.1016/j.pestbp.2022.105256	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000868445200005. Ref: #35. Study label: Cao 2022.
PAPER_030	Target-site and metabolic mechanisms confer broad resistance to PPO-inhibiting herbicides in Amaranthus retroflexus	Sun, ZH; Cao, WL; Wang, S; Du, L; Liu, C; Li, DL; Li, CJ; Feng, Y; Liu, XL; Zhou, ZT; Xu, XF; Sun, WP; Teng, CH	2026	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	10.1016/j.pestbp.2026.107085		https://doi.org/10.1016/j.pestbp.2026.107085	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001733555000001. Ref: #8. Study label: Sun 2026.
PAPER_031	Target-site and non-target-site mechanisms confer multiple herbicide resistance in waterhemp (Amaranthus tuberculatus) accessions from Wisconsin	Faleco, FA; Werle, IS; Lopez, AJ; Raiyemo, DA; Tranel, PJ; Colquhoun, JB; Renz, MJ; Stoltenberg, DE; Werle, R	2026	PEST MANAGEMENT SCIENCE	10.1002/ps.70672		https://doi.org/10.1002/ps.70672	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001704935400001. Study label: #139. Study: Faleco 2026.
PAPER_032	Target-site basis for fomesafen resistance in redroot pigweed (Amaranthus retroflexus) from China	Du, L; Li, X; Jiang, XJ; Ju, Q; Guo, WL; Li, LX; Qu, CJ; Qu, MJ	2021	WEED SCIENCE	10.1017/wsc.2021.14		https://doi.org/10.1017/wsc.2021.14	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000643948000004. Study label: #26. Study: Du 2021.
PAPER_033	The effects of long-term application of fomesafen on weed seedbank and resistance levels of Amaranthus retroflexus L.	Guo, XT; Guo, YL; Wang, Y; Luo, C; Cong, KQ	2024	FRONTIERS IN PLANT SCIENCE	10.3389/fpls.2024.1424760		https://doi.org/10.3389/fpls.2024.1424760	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001299812100001. Study label: #203. Study: Guo 2024. Tags: NTSR.
PAPER_034	Transcriptomic analysis of Amaranthus retroflex resistant to PPO-inhibitory herbicides	Guo, YL; Wang, Y; Zang, XY; Luo, C; Huang, CY; Cong, KQ; Guo, XT	2023	PLOS ONE	10.1371/journal.pone.0288775		https://doi.org/10.1371/journal.pone.0288775	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:001101643100001. Ref: #250. Study label: Guo 2023. Study: Rishabh Singh (2026-05-22 02:45:18)(Select): not clear from the abstract! they did transcriptomics so might be looking for NTSr but they refer to expression level of PPX genes which could be a case of TSR;.
PAPER_035	Two new PPX2 mutations associated with resistance to PPO-inhibiting herbicides in Amaranthus palmeri	Giacomini, DA; Umphres, AM; Nie, HZ; Mueller, TC; Steckel, LE; Young, BG; Scott, RC; Tranel, PJ	2017	PEST MANAGEMENT SCIENCE	10.1002/ps.4581		https://doi.org/10.1002/ps.4581	Web of Science						needs_manual_check	Imported from user-provided pasted-text.txt; needs manual evidence extraction. Source accession: WOS:000404810800002. Study label: #6. Study: Giacomini 2017.
